tiempo,variable_filtrada
24.49,-45.88
24.49,-49.18
24.49,-52.82
24.49,-56.45
24.49,-59.69
24.49,-62.28
24.49,-64.08
24.49,-65.17
24.50,-65.80
24.50,-66.34
24.50,-67.12
24.50,-68.28
24.50,-69.67
24.50,-70.84
24.50,-71.16
24.50,-69.98
24.50,-66.86
24.50,-61.68
24.50,-54.67
24.51,-46.35
24.51,-37.29
24.51,-27.97
24.51,-18.53
24.51,-8.82
24.51,1.55
24.51,12.96
24.51,25.61
24.51,39.42
24.52,54.03
24.52,69.00
24.52,84.08
24.52,99.43
24.52,115.72
24.52,134.08
24.52,155.86
24.52,182.19
24.52,213.52
24.52,249.29
24.52,287.79
24.53,326.32
24.53,361.68
24.53,390.81
24.53,411.39
24.53,422.12
24.53,422.81
24.53,414.13
24.53,397.25
24.53,373.63
24.54,344.88
24.54,312.79
24.54,279.39
24.54,246.84
24.54,217.30
24.54,192.49
24.54,173.37
24.54,159.99
24.54,151.42
24.54,146.06
24.55,142.00
24.55,137.42
24.55,130.91
24.55,121.65
24.55,109.51
24.55,94.89
24.55,78.55
24.55,61.37
24.55,44.14
24.55,27.40
24.55,11.46
24.56,-3.55
24.56,-17.51
24.56,-30.24
24.56,-41.51
24.56,-51.06
24.56,-58.75
24.56,-64.64
24.56,-68.99
24.56,-72.18
24.57,-74.59
24.57,-76.52
24.57,-78.13
24.57,-79.54
24.57,-80.83
24.57,-82.14
24.57,-83.67
24.57,-85.65
24.57,-88.26
24.57,-91.53
24.57,-95.34
24.58,-99.40
24.58,-103.33
24.58,-106.79
24.58,-109.54
24.58,-111.44
24.58,-112.49
24.58,-112.77
24.58,-112.36
24.58,-111.34
24.59,-109.78
24.59,-107.77
24.59,-105.47
24.59,-103.08
24.59,-100.87
24.59,-99.04
24.59,-97.70
24.59,-96.79
24.59,-96.12
24.59,-95.43
24.59,-94.51
24.60,-93.21
24.60,-91.55
24.60,-89.64
24.60,-87.65
24.60,-85.75
24.60,-84.02
24.60,-82.50
24.60,-81.18
24.60,-80.06
24.61,-79.19
24.61,-78.60
24.61,-78.32
24.61,-78.27
24.61,-78.30
24.61,-78.21
24.61,-77.80
24.61,-76.91
24.61,-75.48
24.61,-73.53
24.61,-71.12
24.62,-68.38
24.62,-65.41
24.62,-62.35
24.62,-59.33
24.62,-56.50
24.62,-54.02
24.62,-52.05
24.62,-50.67
24.62,-49.88
24.62,-49.51
24.63,-49.30
24.63,-48.99
24.63,-48.38
24.63,-47.39
24.63,-46.03
24.63,-44.40
24.63,-42.56
24.63,-40.49
24.63,-38.13
24.64,-35.42
24.64,-32.36
24.64,-29.11
24.64,-25.93
24.64,-23.20
24.64,-21.24
24.64,-20.24
24.64,-20.20
24.64,-20.91
24.64,-22.02
24.64,-23.18
24.65,-24.06
24.65,-24.45
24.65,-24.28
24.65,-23.55
24.65,-22.39
24.65,-20.89
24.65,-19.21
24.65,-17.45
24.65,-15.76
24.66,-14.21
24.66,-12.89
24.66,-11.79
24.66,-10.83
24.66,-9.88
24.66,-8.78
24.66,-7.46
24.66,-5.92
24.66,-4.29
24.66,-2.71
24.66,-1.31
24.67,-0.12
24.67,0.94
24.67,2.06
24.67,3.40
24.67,5.04
24.67,6.88
24.67,8.70
24.67,10.17
24.67,11.05
24.68,11.22
24.68,10.75
24.68,9.86
24.68,8.81
24.68,7.82
24.68,7.03
24.68,6.51
24.68,6.23
24.68,6.21
24.68,6.44
24.68,6.99
24.69,7.90
24.69,9.17
24.69,10.71
24.69,12.38
24.69,14.03
24.69,15.54
24.69,16.94
24.69,18.36
24.69,20.02
24.70,22.15
24.70,24.92
24.70,28.36
24.70,32.38
24.70,36.79
24.70,41.36
24.70,45.90
24.70,50.28
24.70,54.38
24.70,58.05
24.70,61.07
24.71,63.17
24.71,64.13
24.71,63.83
24.71,62.39
24.71,60.12
24.71,57.50
24.71,55.08
24.71,53.33
24.71,52.58
24.71,52.96
24.72,54.46
24.72,56.93
24.72,60.11
24.72,63.65
24.72,67.09
24.72,69.90
24.72,71.55
24.72,71.62
24.72,69.95
24.73,66.67
24.73,62.18
24.73,57.09
24.73,52.01
24.73,47.48
24.73,43.86
24.73,41.27
24.73,39.68
24.73,38.93
24.73,38.77
24.73,38.95
24.74,39.21
24.74,39.30
24.74,39.00
24.74,38.15
24.74,36.73
24.74,34.86
24.74,32.83
24.74,31.00
24.74,29.68
24.75,29.02
24.75,28.95
24.75,29.25
24.75,29.58
24.75,29.65
24.75,29.31
24.75,28.56
24.75,27.51
24.75,26.34
24.75,25.15
24.75,23.98
24.76,22.82
24.76,21.64
24.76,20.47
24.76,19.43
24.76,18.65
24.76,18.24
24.76,18.20
24.76,18.38
24.76,18.60
24.77,18.68
24.77,18.55
24.77,18.30
24.77,18.15
24.77,18.33
24.77,18.97
24.77,20.00
24.77,21.12
24.77,21.90
24.77,21.92
24.77,20.91
24.78,18.83
24.78,15.88
24.78,12.43
24.78,8.89
24.78,5.62
24.78,2.91
24.78,0.93
24.78,-0.22
24.78,-0.53
24.79,-0.09
24.79,0.92
24.79,2.18
24.79,3.31
24.79,3.97
24.79,3.92
24.79,3.18
24.79,1.96
24.79,0.62
24.79,-0.47
24.80,-1.08
24.80,-1.18
24.80,-0.94
24.80,-0.61
24.80,-0.45
24.80,-0.56
24.80,-0.84
24.80,-1.05
24.80,-0.86
24.80,0.01
24.80,1.73
24.81,4.32
24.81,7.62
24.81,11.37
24.81,15.16
24.81,18.57
24.81,21.10
24.81,22.33
24.81,21.99
24.81,19.98
24.82,16.47
24.82,11.89
24.82,6.80
24.82,1.84
24.82,-2.50
24.82,-5.95
24.82,-8.57
24.82,-10.64
24.82,-12.58
24.82,-14.76
24.82,-17.37
24.83,-20.35
24.83,-23.44
24.83,-26.23
24.83,-28.25
24.83,-29.09
24.83,-28.43
24.83,-26.07
24.83,-21.95
24.83,-16.20
24.84,-9.10
24.84,-1.14
24.84,7.05
24.84,14.72
24.84,21.22
24.84,26.04
24.84,29.01
24.84,30.30
24.84,30.34
24.84,29.72
24.84,29.01
24.85,28.59
24.85,28.57
24.85,28.77
24.85,28.82
24.85,28.29
24.85,26.81
24.85,24.18
24.85,20.43
24.85,15.77
24.86,10.59
24.86,5.40
24.86,0.81
24.86,-2.60
24.86,-4.36
24.86,-4.19
24.86,-2.10
24.86,1.61
24.86,6.46
24.86,11.88
24.86,17.36
24.87,22.52
24.87,27.18
24.87,31.34
24.87,35.07
24.87,38.46
24.87,41.56
24.87,44.34
24.87,46.77
24.87,48.86
24.88,50.74
24.88,52.62
24.88,54.68
24.88,57.00
24.88,59.45
24.88,61.69
24.88,63.27
24.88,63.74
24.88,62.83
24.88,60.51
24.89,56.98
24.89,52.60
24.89,47.80
24.89,42.94
24.89,38.31
24.89,34.14
24.89,30.67
24.89,28.09
24.89,26.56
24.89,26.13
24.89,26.65
24.90,27.80
24.90,29.11
24.90,30.06
24.90,30.22
24.90,29.32
24.90,27.33
24.90,24.39
24.90,20.74
24.90,16.61
24.91,12.19
24.91,7.56
24.91,2.82
24.91,-1.94
24.91,-6.52
24.91,-10.70
24.91,-14.20
24.91,-16.84
24.91,-18.53
24.91,-19.35
24.91,-19.55
24.92,-19.45
24.92,-19.45
24.92,-19.87
24.92,-20.97
24.92,-22.86
24.92,-25.54
24.92,-28.89
24.92,-32.70
24.92,-36.68
24.93,-40.57
24.93,-44.18
24.93,-47.44
24.93,-50.45
24.93,-53.46
24.93,-56.75
24.93,-60.54
24.93,-64.93
24.93,-69.85
24.93,-75.06
24.93,-80.24
24.94,-85.05
24.94,-89.23
24.94,-92.66
24.94,-95.37
24.94,-97.45
24.94,-98.95
24.94,-99.86
24.94,-100.10
24.94,-99.54
24.95,-98.14
24.95,-95.96
24.95,-93.20
24.95,-90.16
24.95,-87.15
24.95,-84.41
24.95,-82.04
24.95,-80.08
24.95,-78.50
24.95,-77.31
24.95,-76.52
24.96,-76.15
24.96,-76.15
24.96,-76.35
24.96,-76.48
24.96,-76.24
24.96,-75.39
24.96,-73.89
24.96,-71.92
24.96,-69.87
24.96,-68.25
24.97,-67.53
24.97,-68.00
24.97,-69.66
24.97,-72.21
24.97,-75.21
24.97,-78.19
24.97,-80.85
24.97,-83.14
24.97,-85.23
24.98,-87.43
24.98,-90.01
24.98,-93.14
24.98,-96.74
24.98,-100.48
24.98,-103.85
24.98,-106.23
24.98,-107.02
24.98,-105.83
24.98,-102.58
24.98,-97.51
24.99,-91.13
24.99,-84.08
24.99,-76.88
24.99,-69.74
24.99,-62.42
24.99,-54.28
24.99,-44.42
24.99,-32.01
24.99,-16.51
25.00,2.07
25.00,23.19
25.00,45.86
25.00,68.98
25.00,91.69
25.00,113.75
25.00,135.69
25.00,158.67
25.00,184.09
25.00,212.96
25.00,245.37
25.01,280.14
25.01,314.88
25.01,346.49
25.01,371.80
25.01,388.22
25.01,394.13
25.01,389.04
25.01,373.42
25.01,348.53
25.02,316.17
25.02,278.65
25.02,238.63
25.02,199.05
25.02,162.73
25.02,131.93
25.02,107.92
25.02,90.65
25.02,78.92
25.02,70.75
25.02,64.01
25.03,57.00
25.03,48.71
25.03,38.96
25.03,28.11
25.03,16.83
25.03,5.75
25.03,-4.70
25.03,-14.32
25.03,-23.11
25.04,-31.07
25.04,-38.22
25.04,-44.54
25.04,-50.05
25.04,-54.85
25.04,-59.11
25.04,-63.05
25.04,-66.84
25.04,-70.59
25.04,-74.26
25.05,-77.73
25.05,-80.87
25.05,-83.53
25.05,-85.68
25.05,-87.35
25.05,-88.64
25.05,-89.71
25.05,-90.72
25.05,-91.87
25.05,-93.31
25.05,-95.22
25.06,-97.67
25.06,-100.62
25.06,-103.84
25.06,-106.98
25.06,-109.63
25.06,-111.39
25.06,-112.04
25.06,-111.52
25.06,-110.00
25.07,-107.78
25.07,-105.21
25.07,-102.60
25.07,-100.21
25.07,-98.19
25.07,-96.66
25.07,-95.73
25.07,-95.45
25.07,-95.81
25.07,-96.67
25.07,-97.75
25.08,-98.68
25.08,-99.06
25.08,-98.60
25.08,-97.17
25.08,-94.85
25.08,-91.85
25.08,-88.48
25.08,-85.05
25.08,-81.78
25.09,-78.82
25.09,-76.28
25.09,-74.24
25.09,-72.78
25.09,-71.97
25.09,-71.79
25.09,-72.09
25.09,-72.57
25.09,-72.87
25.09,-72.62
25.09,-71.59
25.10,-69.73
25.10,-67.14
25.10,-64.05
25.10,-60.74
25.10,-57.47
25.10,-54.43
25.10,-51.78
25.10,-49.62
25.10,-48.03
25.11,-47.04
25.11,-46.64
25.11,-46.74
25.11,-47.14
25.11,-47.57
25.11,-47.76
25.11,-47.48
25.11,-46.65
25.11,-45.28
25.11,-43.53
25.11,-41.60
25.12,-39.69
25.12,-37.95
25.12,-36.46
25.12,-35.25
25.12,-34.31
25.12,-33.64
25.12,-33.20
25.12,-32.96
25.12,-32.81
25.12,-32.59
25.13,-32.10
25.13,-31.22
25.13,-29.88
25.13,-28.16
25.13,-26.21
25.13,-24.28
25.13,-22.54
25.13,-21.14
25.13,-20.11
25.14,-19.40
25.14,-18.93
25.14,-18.61
25.14,-18.40
25.14,-18.27
25.14,-18.17
25.14,-17.99
25.14,-17.59
25.14,-16.77
25.14,-15.41
25.14,-13.49
25.15,-11.09
25.15,-8.38
25.15,-5.58
25.15,-2.91
25.15,-0.51
25.15,1.55
25.15,3.27
25.15,4.69
25.15,5.84
25.16,6.75
25.16,7.48
25.16,8.06
25.16,8.62
25.16,9.29
25.16,10.23
25.16,11.53
25.16,13.21
25.16,15.18
25.16,17.30
25.16,19.37
25.17,21.29
25.17,23.01
25.17,24.57
25.17,26.07
25.17,27.55
25.17,28.98
25.17,30.27
25.17,31.28
25.17,31.98
25.18,32.42
25.18,32.77
25.18,33.24
25.18,34.02
25.18,35.18
25.18,36.69
25.18,38.43
25.18,40.24
25.18,41.96
25.18,43.52
25.18,44.91
25.19,46.16
25.19,47.30
25.19,48.31
25.19,49.13
25.19,49.71
25.19,50.01
25.19,50.05
25.19,49.90
25.19,49.60
25.20,49.17
25.20,48.57
25.20,47.74
25.20,46.61
25.20,45.19
25.20,43.55
25.20,41.81
25.20,40.13
25.20,38.63
25.20,37.31
25.20,36.12
25.21,34.94
25.21,33.69
25.21,32.32
25.21,30.90
25.21,29.51
25.21,28.25
25.21,27.18
25.21,26.26
25.21,25.47
25.21,24.74
25.22,24.05
25.22,23.43
25.22,22.91
25.22,22.48
25.22,22.10
25.22,21.64
25.22,20.94
25.22,19.87
25.22,18.39
25.23,16.61
25.23,14.70
25.23,12.93
25.23,11.48
25.23,10.49
25.23,9.95
25.23,9.79
25.23,9.89
25.23,10.10
25.23,10.30
25.23,10.36
25.24,10.19
25.24,9.71
25.24,8.86
25.24,7.66
25.24,6.16
25.24,4.54
25.24,2.97
25.24,1.62
25.24,0.55
25.25,-0.26
25.25,-0.95
25.25,-1.67
25.25,-2.53
25.25,-3.52
25.25,-4.55
25.25,-5.48
25.25,-6.22
25.25,-6.78
25.25,-7.28
25.25,-7.94
25.26,-8.92
25.26,-10.28
25.26,-11.90
25.26,-13.53
25.26,-14.90
25.26,-15.79
25.26,-16.12
25.26,-15.92
25.26,-15.30
25.27,-14.38
25.27,-13.25
25.27,-11.96
25.27,-10.61
25.27,-9.32
25.27,-8.30
25.27,-7.73
25.27,-7.77
25.27,-8.40
25.27,-9.46
25.27,-10.63
25.28,-11.54
25.28,-11.89
25.28,-11.51
25.28,-10.41
25.28,-8.80
25.28,-7.00
25.28,-5.35
25.28,-4.15
25.28,-3.57
25.29,-3.65
25.29,-4.28
25.29,-5.27
25.29,-6.38
25.29,-7.38
25.29,-8.04
25.29,-8.22
25.29,-7.84
25.29,-6.98
25.29,-5.83
25.30,-4.68
25.30,-3.85
25.30,-3.60
25.30,-4.05
25.30,-5.15
25.30,-6.72
25.30,-8.47
25.30,-10.11
25.30,-11.38
25.30,-12.14
25.30,-12.33
25.31,-11.96
25.31,-11.04
25.31,-9.61
25.31,-7.68
25.31,-5.32
25.31,-2.64
25.31,0.12
25.31,2.71
25.31,4.86
25.32,6.42
25.32,7.37
25.32,7.86
25.32,8.14
25.32,8.47
25.32,9.00
25.32,9.76
25.32,10.66
25.32,11.55
25.32,12.34
25.32,13.03
25.33,13.74
25.33,14.57
25.33,15.57
25.33,16.66
25.33,17.65
25.33,18.25
25.33,18.23
25.33,17.50
25.33,16.14
25.34,14.49
25.34,12.95
25.34,11.97
25.34,11.85
25.34,12.76
25.34,14.72
25.34,17.63
25.34,21.33
25.34,25.61
25.34,30.15
25.34,34.56
25.35,38.43
25.35,41.38
25.35,43.18
25.35,43.83
25.35,43.58
25.35,42.86
25.35,42.15
25.35,41.86
25.35,42.17
25.36,43.04
25.36,44.20
25.36,45.32
25.36,46.05
25.36,46.19
25.36,45.64
25.36,44.49
25.36,42.92
25.36,41.17
25.36,39.49
25.36,38.12
25.37,37.21
25.37,36.79
25.37,36.78
25.37,36.92
25.37,36.88
25.37,36.26
25.37,34.76
25.37,32.26
25.37,28.90
25.38,25.04
25.38,21.16
25.38,17.69
25.38,14.86
25.38,12.68
25.38,10.92
25.38,9.25
25.38,7.36
25.38,5.07
25.38,2.37
25.39,-0.59
25.39,-3.63
25.39,-6.63
25.39,-9.56
25.39,-12.52
25.39,-15.63
25.39,-18.97
25.39,-22.49
25.39,-26.07
25.39,-29.56
25.39,-32.86
25.40,-35.99
25.40,-39.04
25.40,-42.19
25.40,-45.59
25.40,-49.31
25.40,-53.32
25.40,-57.49
25.40,-61.64
25.40,-65.55
25.41,-69.04
25.41,-71.95
25.41,-74.16
25.41,-75.60
25.41,-76.25
25.41,-76.16
25.41,-75.47
25.41,-74.41
25.41,-73.24
25.41,-72.23
25.41,-71.62
25.42,-71.53
25.42,-71.98
25.42,-72.83
25.42,-73.91
25.42,-75.00
25.42,-75.94
25.42,-76.63
25.42,-77.03
25.42,-77.11
25.43,-76.87
25.43,-76.30
25.43,-75.42
25.43,-74.31
25.43,-73.10
25.43,-71.94
25.43,-71.01
25.43,-70.44
25.43,-70.27
25.43,-70.46
25.43,-70.87
25.44,-71.33
25.44,-71.65
25.44,-71.72
25.44,-71.47
25.44,-70.97
25.44,-70.32
25.44,-69.72
25.44,-69.47
25.44,-69.89
25.45,-71.29
25.45,-73.88
25.45,-77.67
25.45,-82.40
25.45,-87.61
25.45,-92.75
25.45,-97.32
25.45,-101.07
25.45,-104.07
25.45,-106.69
25.45,-109.45
25.46,-112.73
25.46,-116.58
25.46,-120.60
25.46,-124.02
25.46,-125.95
25.46,-125.67
25.46,-122.86
25.46,-117.71
25.46,-110.81
25.46,-102.90
25.47,-94.57
25.47,-85.98
25.47,-76.87
25.47,-66.58
25.47,-54.30
25.47,-39.33
25.47,-21.26
25.47,-0.05
25.47,23.92
25.48,50.00
25.48,77.35
25.48,105.20
25.48,133.05
25.48,160.95
25.48,189.57
25.48,220.04
25.48,253.56
25.48,290.74
25.48,331.17
25.48,373.03
25.49,413.40
25.49,448.69
25.49,475.50
25.49,491.30
25.49,494.79
25.49,485.96
25.49,465.87
25.49,436.24
25.49,399.17
25.50,357.00
25.50,312.18
25.50,267.22
25.50,224.47
25.50,185.86
25.50,152.60
25.50,125.06
25.50,102.72
25.50,84.44
25.50,68.78
25.50,54.39
25.51,40.35
25.51,26.27
25.51,12.35
25.51,-0.88
25.51,-12.77
25.51,-22.81
25.51,-30.78
25.51,-36.79
25.51,-41.22
25.52,-44.63
25.52,-47.58
25.52,-50.58
25.52,-54.00
25.52,-58.06
25.52,-62.81
25.52,-68.20
25.52,-74.02
25.52,-80.02
25.52,-85.84
25.52,-91.17
25.53,-95.75
25.53,-99.42
25.53,-102.23
25.53,-104.34
25.53,-106.02
25.53,-107.58
25.53,-109.27
25.53,-111.23
25.53,-113.46
25.54,-115.81
25.54,-118.11
25.54,-120.17
25.54,-121.88
25.54,-123.20
25.54,-124.08
25.54,-124.47
25.54,-124.27
25.54,-123.38
25.54,-121.77
25.55,-119.57
25.55,-117.04
25.55,-114.56
25.55,-112.48
25.55,-111.05
25.55,-110.28
25.55,-110.01
25.55,-109.93
25.55,-109.72
25.55,-109.15
25.55,-108.14
25.56,-106.72
25.56,-104.97
25.56,-102.96
25.56,-100.69
25.56,-98.16
25.56,-95.37
25.56,-92.44
25.56,-89.53
25.56,-86.86
25.57,-84.64
25.57,-82.96
25.57,-81.82
25.57,-81.08
25.57,-80.59
25.57,-80.18
25.57,-79.72
25.57,-79.11
25.57,-78.25
25.57,-77.03
25.57,-75.31
25.58,-73.04
25.58,-70.24
25.58,-67.12
25.58,-64.00
25.58,-61.24
25.58,-59.11
25.58,-57.72
25.58,-56.93
25.58,-56.49
25.59,-56.06
25.59,-55.41
25.59,-54.43
25.59,-53.16
25.59,-51.77
25.59,-50.38
25.59,-49.08
25.59,-47.85
25.59,-46.63
25.59,-45.33
25.59,-43.92
25.60,-42.39
25.60,-40.78
25.60,-39.12
25.60,-37.39
25.60,-35.56
25.60,-33.59
25.60,-31.47
25.60,-29.30
25.60,-27.30
25.61,-25.74
25.61,-24.84
25.61,-24.69
25.61,-25.16
25.61,-25.98
25.61,-26.79
25.61,-27.30
25.61,-27.31
25.61,-26.79
25.61,-25.80
25.61,-24.45
25.62,-22.85
25.62,-21.06
25.62,-19.10
25.62,-16.98
25.62,-14.75
25.62,-12.48
25.62,-10.23
25.62,-8.04
25.62,-5.89
25.62,-3.72
25.63,-1.49
25.63,0.75
25.63,2.86
25.63,4.64
25.63,5.89
25.63,6.53
25.63,6.63
25.63,6.44
25.63,6.30
25.64,6.53
25.64,7.31
25.64,8.65
25.64,10.35
25.64,12.11
25.64,13.69
25.64,14.94
25.64,15.93
25.64,16.84
25.64,17.91
25.64,19.31
25.65,21.09
25.65,23.15
25.65,25.27
25.65,27.25
25.65,28.95
25.65,30.31
25.65,31.42
25.65,32.36
25.65,33.24
25.66,34.09
25.66,34.88
25.66,35.61
25.66,36.28
25.66,36.96
25.66,37.74
25.66,38.66
25.66,39.68
25.66,40.69
25.66,41.50
25.66,41.93
25.67,41.91
25.67,41.49
25.67,40.81
25.67,40.07
25.67,39.42
25.67,38.95
25.67,38.64
25.67,38.43
25.67,38.29
25.68,38.20
25.68,38.21
25.68,38.35
25.68,38.62
25.68,38.94
25.68,39.18
25.68,39.19
25.68,38.86
25.68,38.16
25.68,37.12
25.68,35.85
25.69,34.47
25.69,33.09
25.69,31.78
25.69,30.61
25.69,29.64
25.69,28.99
25.69,28.71
25.69,28.84
25.69,29.28
25.70,29.81
25.70,30.11
25.70,29.88
25.70,28.86
25.70,27.01
25.70,24.45
25.70,21.45
25.70,18.37
25.70,15.50
25.70,13.05
25.70,11.11
25.71,9.68
25.71,8.76
25.71,8.38
25.71,8.52
25.71,9.14
25.71,10.02
25.71,10.84
25.71,11.18
25.71,10.67
25.71,9.11
25.72,6.54
25.72,3.25
25.72,-0.35
25.72,-3.87
25.72,-7.01
25.72,-9.65
25.72,-11.77
25.72,-13.42
25.72,-14.60
25.73,-15.25
25.73,-15.30
25.73,-14.71
25.73,-13.61
25.73,-12.26
25.73,-11.03
25.73,-10.27
25.73,-10.19
25.73,-10.80
25.73,-11.93
25.73,-13.28
25.74,-14.56
25.74,-15.54
25.74,-16.14
25.74,-16.34
25.74,-16.15
25.74,-15.60
25.74,-14.68
25.74,-13.42
25.74,-11.89
25.75,-10.22
25.75,-8.59
25.75,-7.17
25.75,-6.07
25.75,-5.33
25.75,-4.92
25.75,-4.74
25.75,-4.72
25.75,-4.83
25.75,-5.07
25.75,-5.42
25.76,-5.87
25.76,-6.29
25.76,-6.50
25.76,-6.32
25.76,-5.64
25.76,-4.48
25.76,-3.03
25.76,-1.57
25.76,-0.37
25.77,0.37
25.77,0.61
25.77,0.46
25.77,0.09
25.77,-0.33
25.77,-0.68
25.77,-0.94
25.77,-1.14
25.77,-1.29
25.77,-1.36
25.77,-1.28
25.78,-0.98
25.78,-0.42
25.78,0.34
25.78,1.12
25.78,1.72
25.78,1.94
25.78,1.70
25.78,1.02
25.78,0.04
25.79,-1.02
25.79,-1.97
25.79,-2.65
25.79,-3.03
25.79,-3.11
25.79,-2.93
25.79,-2.50
25.79,-1.79
25.79,-0.76
25.79,0.63
25.80,2.32
25.80,4.20
25.80,6.08
25.80,7.78
25.80,9.18
25.80,10.24
25.80,11.03
25.80,11.69
25.80,12.34
25.80,13.07
25.80,13.89
25.81,14.80
25.81,15.77
25.81,16.82
25.81,17.95
25.81,19.12
25.81,20.21
25.81,21.02
25.81,21.32
25.81,20.95
25.82,19.92
25.82,18.43
25.82,16.86
25.82,15.70
25.82,15.38
25.82,16.15
25.82,18.06
25.82,20.89
25.82,24.30
25.82,27.93
25.82,31.46
25.83,34.68
25.83,37.44
25.83,39.67
25.83,41.32
25.83,42.42
25.83,43.04
25.83,43.35
25.83,43.57
25.83,43.94
25.84,44.67
25.84,45.85
25.84,47.43
25.84,49.20
25.84,50.92
25.84,52.32
25.84,53.25
25.84,53.67
25.84,53.61
25.84,53.16
25.84,52.35
25.85,51.22
25.85,49.77
25.85,48.00
25.85,45.94
25.85,43.65
25.85,41.23
25.85,38.76
25.85,36.29
25.85,33.81
25.86,31.29
25.86,28.72
25.86,26.18
25.86,23.79
25.86,21.70
25.86,19.98
25.86,18.60
25.86,17.39
25.86,16.10
25.86,14.47
25.86,12.32
25.87,9.57
25.87,6.29
25.87,2.59
25.87,-1.35
25.87,-5.44
25.87,-9.58
25.87,-13.72
25.87,-17.81
25.87,-21.74
25.88,-25.40
25.88,-28.70
25.88,-31.60
25.88,-34.17
25.88,-36.58
25.88,-39.06
25.88,-41.80
25.88,-44.92
25.88,-48.38
25.88,-52.03
25.89,-55.63
25.89,-58.93
25.89,-61.76
25.89,-64.01
25.89,-65.65
25.89,-66.64
25.89,-66.96
25.89,-66.65
25.89,-65.82
25.89,-64.71
25.89,-63.67
25.90,-63.04
25.90,-63.09
25.90,-63.88
25.90,-65.26
25.90,-66.90
25.90,-68.37
25.90,-69.31
25.90,-69.46
25.90,-68.81
25.91,-67.45
25.91,-65.60
25.91,-63.46
25.91,-61.22
25.91,-59.01
25.91,-56.95
25.91,-55.20
25.91,-53.94
25.91,-53.35
25.91,-53.50
25.91,-54.33
25.92,-55.59
25.92,-56.93
25.92,-57.97
25.92,-58.42
25.92,-58.23
25.92,-57.56
25.92,-56.77
25.92,-56.31
25.92,-56.61
25.93,-58.00
25.93,-60.66
25.93,-64.59
25.93,-69.62
25.93,-75.44
25.93,-81.61
25.93,-87.64
25.93,-93.06
25.93,-97.54
25.93,-100.95
25.93,-103.36
25.94,-105.02
25.94,-106.23
25.94,-107.24
25.94,-108.03
25.94,-108.37
25.94,-107.81
25.94,-105.86
25.94,-102.21
25.94,-96.81
25.95,-90.01
25.95,-82.36
25.95,-74.45
25.95,-66.61
25.95,-58.75
25.95,-50.30
25.95,-40.34
25.95,-27.92
25.95,-12.34
25.95,6.63
25.95,28.64
25.96,52.99
25.96,78.81
25.96,105.42
25.96,132.58
25.96,160.62
25.96,190.34
25.96,222.74
25.96,258.50
25.96,297.56
25.96,338.74
25.97,379.76
25.97,417.58
25.97,448.97
25.97,471.16
25.97,482.35
25.97,481.84
25.97,470.06
25.97,448.24
25.97,418.24
25.98,382.28
25.98,342.87
25.98,302.61
25.98,263.97
25.98,228.98
25.98,198.94
25.98,174.21
25.98,154.25
25.98,137.86
25.98,123.57
25.98,110.05
25.99,96.33
25.99,81.98
25.99,67.07
25.99,52.05
25.99,37.55
25.99,24.20
25.99,12.45
25.99,2.46
25.99,-5.90
26.00,-13.02
26.00,-19.40
26.00,-25.51
26.00,-31.68
26.00,-38.00
26.00,-44.38
26.00,-50.61
26.00,-56.48
26.00,-61.85
26.00,-66.71
26.00,-71.13
26.01,-75.15
26.01,-78.81
26.01,-82.07
26.01,-84.90
26.01,-87.31
26.01,-89.40
26.01,-91.34
26.01,-93.31
26.01,-95.41
26.02,-97.59
26.02,-99.68
26.02,-101.41
26.02,-102.51
26.02,-102.86
26.02,-102.51
26.02,-101.69
26.02,-100.73
26.02,-99.90
26.02,-99.34
26.02,-98.98
26.03,-98.65
26.03,-98.11
26.03,-97.22
26.03,-95.97
26.03,-94.52
26.03,-93.06
26.03,-91.82
26.03,-90.89
26.03,-90.22
26.04,-89.66
26.04,-88.99
26.04,-88.05
26.04,-86.77
26.04,-85.17
26.04,-83.32
26.04,-81.31
26.04,-79.25
26.04,-77.25
26.04,-75.44
26.05,-73.96
26.05,-72.90
26.05,-72.30
26.05,-72.08
26.05,-72.05
26.05,-71.91
26.05,-71.38
26.05,-70.27
26.05,-68.55
26.05,-66.38
26.05,-64.06
26.06,-61.87
26.06,-59.99
26.06,-58.44
26.06,-57.10
26.06,-55.83
26.06,-54.52
26.06,-53.18
26.06,-51.92
26.06,-50.90
26.07,-50.19
26.07,-49.75
26.07,-49.42
26.07,-48.92
26.07,-48.04
26.07,-46.65
26.07,-44.84
26.07,-42.79
26.07,-40.71
26.07,-38.73
26.07,-36.89
26.08,-35.10
26.08,-33.28
26.08,-31.39
26.08,-29.49
26.08,-27.69
26.08,-26.12
26.08,-24.86
26.08,-23.88
26.08,-23.07
26.09,-22.24
26.09,-21.23
26.09,-19.93
26.09,-18.35
26.09,-16.56
26.09,-14.67
26.09,-12.79
26.09,-10.97
26.09,-9.27
26.09,-7.70
26.09,-6.32
26.10,-5.18
26.10,-4.30
26.10,-3.67
26.10,-3.23
26.10,-2.87
26.10,-2.46
26.10,-1.88
26.10,-1.05
26.10,0.06
26.11,1.45
26.11,3.08
26.11,4.88
26.11,6.81
26.11,8.79
26.11,10.74
26.11,12.59
26.11,14.26
26.11,15.73
26.11,16.99
26.11,18.10
26.12,19.14
26.12,20.20
26.12,21.38
26.12,22.69
26.12,24.12
