8; 491
9; 488
10; 486
11; 484
12; 483
13; 481
14; 479
15; 479
0; 479
1; 481
2; 486
3; 489
4; 494
5; 496
6; 497
7; 496
8; 496
9; 496
10; 494
11; 491
12; 488
13; 486
14; 487
15; 490
0; 497
1; 508
2; 521
3; 535
4; 545
5; 558
6; 569
7; 579
8; 590
9; 600
10; 610
11; 620
12; 630
13; 644
14; 659
15; 677
0; 694
1; 714
2; 740
3; 772
4; 811
5; 850
6; 879
7; 899
8; 905
9; 898
10; 882
11; 861
12; 834
13; 802
14; 770
15; 733
0; 700
1; 678
2; 663
3; 658
4; 658
5; 658
6; 657
7; 652
8; 640
9; 624
10; 601
11; 581
12; 562
13; 544
14; 529
15; 513
0; 501
1; 492
2; 486
3; 483
4; 482
5; 484
6; 485
7; 484
8; 482
9; 476
10; 469
11; 460
12; 452
13; 446
14; 440
15; 434
0; 429
1; 426
2; 426
3; 426
4; 430
5; 435
6; 440
7; 445
8; 448
9; 450
10; 448
11; 446
12; 441
13; 436
14; 433
15; 431
0; 428
1; 426
2; 425
3; 428
4; 431
5; 436
6; 442
7; 448
8; 454
9; 457
10; 459
11; 459
12; 455
13; 451
14; 446
15; 443
0; 440
1; 438
2; 439
3; 439
4; 440
5; 444
6; 449
7; 458
8; 464
9; 470
10; 474
11; 475
12; 475
13; 472
14; 467
15; 462
0; 457
1; 455
2; 453
3; 454
4; 455
5; 456
6; 462
7; 466
8; 472
9; 477
10; 483
11; 488
12; 490
13; 488
14; 484
15; 480
0; 478
1; 475
2; 472
3; 471
4; 470
5; 471
6; 473
7; 478
8; 485
9; 492
10; 499
11; 504
12; 505
13; 504
14; 500
15; 497
0; 494
1; 490
2; 487
3; 486
4; 487
5; 487
6; 487
7; 490
8; 494
9; 502
10; 510
11; 515
12; 519
13; 519
14; 519
15; 516
0; 512
1; 508
2; 504
3; 503
4; 501
5; 501
6; 504
7; 505
8; 509
9; 515
10; 521
11; 530
12; 536
13; 541
14; 542
15; 539
0; 535
1; 530
2; 526
3; 523
4; 520
5; 519
6; 519
7; 521
8; 524
9; 531
10; 539
11; 546
12; 555
13; 560
14; 563
15; 563
0; 559
1; 557
2; 551
3; 548
4; 544
5; 542
6; 541
7; 541
8; 541
9; 544
10; 550
11; 560
12; 568
13; 575
14; 580
15; 581
0; 581
1; 577
2; 573
3; 569
4; 564
5; 562
6; 559
7; 558
8; 559
9; 560
10; 564
11; 570
12; 577
13; 583
14; 589
15; 593
0; 592
1; 591
2; 587
3; 581
4; 575
5; 571
6; 567
7; 564
8; 560
9; 560
10; 559
11; 563
12; 569
13; 576
14; 583
15; 587
0; 588
1; 586
2; 581
3; 575
4; 567
5; 559
6; 551
7; 544
8; 540
9; 536
10; 534
11; 533
12; 535
13; 537
14; 541
15; 543
0; 544
1; 542
2; 537
3; 530
4; 522
5; 513
6; 504
7; 495
8; 488
9; 481
10; 478
11; 475
12; 474
13; 478
14; 482
15; 487
0; 488
1; 488
2; 486
3; 480
4; 474
5; 464
6; 455
7; 448
8; 440
9; 435
10; 431
11; 429
12; 428
13; 430
14; 436
15; 442
0; 449
1; 452
2; 452
3; 449
4; 445
5; 440
6; 433
7; 426
8; 421
9; 417
10; 416
11; 414
12; 415
13; 416
14; 422
15; 430
0; 435
1; 442
2; 448
3; 448
4; 449
5; 445
6; 440
7; 435
8; 429
9; 427
10; 424
11; 423
12; 423
13; 423
14; 428
15; 434
0; 444
1; 451
2; 457
3; 462
4; 463
5; 462
6; 458
7; 453
8; 449
9; 444
10; 441
11; 440
12; 438
13; 440
14; 441
15; 446
0; 452
1; 459
2; 467
3; 474
4; 478
5; 478
6; 475
7; 471
8; 464
9; 459
10; 455
11; 452
12; 451
13; 451
14; 450
15; 453
0; 458
1; 466
2; 473
3; 481
4; 487
5; 488
6; 487
7; 483
8; 477
9; 471
10; 465
11; 461
12; 457
13; 455
14; 455
15; 456
0; 461
1; 468
2; 477
3; 486
4; 493
5; 499
6; 502
7; 500
8; 495
9; 489
10; 484
11; 479
12; 474
13; 471
14; 468
15; 469
0; 471
1; 476
2; 485
3; 492
4; 500
5; 505
6; 507
7; 509
8; 507
9; 503
10; 497
11; 492
12; 485
13; 480
14; 478
15; 477
0; 477
1; 480
2; 485
3; 494
4; 502
5; 510
6; 515
7; 517
8; 518
9; 514
10; 508
11; 502
12; 494
13; 487
14; 481
15; 477
0; 475
1; 475
2; 479
3; 486
4; 494
5; 503
6; 510
7; 516
8; 517
9; 514
10; 510
11; 502
12; 495
13; 489
14; 483
15; 479
0; 476
1; 474
2; 476
3; 479
4; 488
5; 496
6; 506
7; 513
8; 517
9; 519
10; 514
11; 510
12; 503
13; 495
14; 490
15; 484
0; 481
1; 479
2; 479
3; 481
4; 487
5; 495
6; 504
7; 513
8; 519
9; 522
10; 522
11; 516
12; 510
13; 501
14; 493
15; 488
0; 482
1; 478
2; 475
3; 475
4; 479
5; 485
6; 494
7; 502
8; 510
9; 516
10; 517
11; 516
12; 511
13; 503
14; 496
15; 489
0; 484
1; 480
2; 478
3; 476
4; 477
5; 483
6; 490
7; 498
8; 509
9; 517
10; 524
11; 524
12; 521
13; 516
14; 509
15; 501
0; 493
1; 486
2; 483
3; 480
4; 480
5; 480
6; 486
7; 494
8; 503
9; 514
10; 523
11; 528
12; 529
13; 525
14; 518
15; 507
0; 497
1; 490
2; 483
3; 480
4; 477
5; 476
6; 479
7; 485
8; 495
9; 506
10; 516
11; 526
12; 529
13; 529
14; 524
15; 516
0; 508
1; 502
2; 495
3; 488
4; 485
5; 483
6; 483
7; 487
8; 495
9; 505
10; 515
11; 524
12; 531
13; 534
14; 531
15; 525
0; 516
1; 506
2; 499
3; 492
4; 486
5; 484
6; 482
7; 484
8; 489
9; 499
10; 510
11; 521
12; 529
13; 534
14; 536
15; 530
0; 523
1; 514
2; 506
3; 500
4; 495
5; 492
6; 489
7; 488
8; 492
9; 499
10; 508
11; 517
12; 526
13; 534
14; 535
15; 534
0; 528
1; 519
2; 511
3; 502
4; 496
5; 491
6; 487
7; 484
8; 485
9; 489
10; 498
11; 508
12; 520
13; 528
14; 535
15; 533
0; 529
1; 525
2; 515
3; 507
4; 499
5; 492
6; 488
7; 485
8; 484
9; 487
10; 493
11; 504
12; 514
13; 524
14; 533
15; 536
0; 537
1; 532
2; 526
3; 516
4; 507
5; 500
6; 493
7; 487
8; 484
9; 483
10; 489
11; 496
12; 508
13; 521
14; 532
15; 542
0; 546
1; 547
2; 543
3; 535
4; 528
5; 521
6; 514
7; 509
8; 505
9; 504
10; 506
11; 512
12; 522
13; 534
14; 546
15; 555
0; 561
1; 564
2; 561
3; 555
4; 546
5; 537
6; 529
7; 520
8; 518
9; 517
10; 518
11; 523
12; 529
13; 541
14; 553
15; 565
0; 576
1; 579
2; 580
3; 575
4; 568
5; 559
6; 548
7; 540
8; 536
9; 532
10; 529
11; 527
12; 530
13; 536
14; 545
15; 555
0; 564
1; 572
2; 574
3; 572
4; 567
5; 558
6; 548
7; 538
8; 530
9; 522
10; 517
11; 513
12; 511
13; 513
14; 521
15; 529
0; 540
1; 546
2; 550
3; 550
4; 545
5; 537
6; 526
7; 514
8; 504
9; 493
10; 485
11; 480
12; 478
13; 477
14; 481
15; 489
0; 496
1; 504
2; 512
3; 515
4; 515
5; 510
6; 502
7; 492
8; 483
9; 474
10; 466
11; 461
12; 458
13; 457
14; 458
15; 463
0; 473
1; 483
2; 493
3; 501
4; 504
5; 502
6; 497
7; 490
8; 483
9; 474
10; 467
11; 460
12; 458
13; 460
14; 460
15; 465
0; 474
1; 484
2; 495
3; 505
4; 511
5; 514
6; 511
7; 504
8; 496
9; 487
10; 479
11; 472
12; 467
13; 465
14; 464
15; 467
0; 474
1; 487
2; 495
3; 503
4; 509
5; 512
6; 511
7; 504
8; 495
9; 487
10; 478
11; 470
12; 467
13; 465
14; 467
15; 467
0; 471
1; 478
2; 489
3; 504
4; 520
5; 538
6; 549
7; 556
8; 559
9; 559
10; 560
11; 563
12; 569
13; 579
14; 592
15; 609
0; 631
1; 657
2; 687
3; 718
4; 748
5; 775
6; 803
7; 829
8; 854
9; 885
10; 906
11; 917
12; 919
13; 912
14; 900
15; 880
0; 855
1; 826
2; 796
3; 765
4; 739
5; 720
6; 704
7; 690
8; 678
9; 663
10; 645
11; 623
12; 598
13; 574
14; 550
15; 531
0; 517
1; 506
2; 499
3; 497
4; 503
5; 509
6; 513
7; 517
8; 515
9; 507
10; 495
11; 481
12; 466
13; 453
14; 441
15; 433
0; 426
1; 423
2; 420
3; 423
4; 430
5; 439
6; 450
7; 460
8; 465
9; 465
10; 462
11; 456
12; 447
13; 436
14; 428
15; 420
0; 415
1; 411
2; 409
3; 412
4; 418
5; 430
6; 441
7; 452
8; 463
9; 467
10; 468
11; 466
12; 460
13; 452
14; 444
15; 437
0; 431
1; 428
2; 426
3; 426
4; 431
5; 439
6; 452
7; 465
8; 476
9; 487
10; 492
11; 492
12; 492
13; 486
14; 481
15; 478
0; 477
1; 475
2; 472
3; 473
4; 475
5; 478
6; 484
7; 491
8; 499
9; 504
10; 506
11; 504
12; 501
13; 499
14; 496
15; 492
0; 487
1; 482
2; 477
3; 471
4; 467
5; 463
6; 461
7; 465
8; 468
9; 475
10; 482
11; 486
12; 487
13; 484
14; 479
15; 472
0; 466
1; 461
2; 454
3; 451
4; 450
5; 451
6; 456
7; 465
8; 479
9; 493
10; 505
11; 515
12; 520
13; 522
14; 518
15; 512
0; 504
1; 496
2; 488
3; 482
4; 479
5; 480
6; 480
7; 485
8; 494
9; 507
10; 519
11; 529
12; 539
13; 543
14; 542
15; 539
0; 530
1; 521
2; 513
3; 506
4; 503
5; 501
6; 502
7; 505
8; 513
9; 526
10; 538
11; 551
12; 563
13; 568
14; 571
15; 568
0; 561
1; 554
2; 546
3; 540
4; 535
5; 531
6; 530
7; 531
8; 538
9; 548
10; 562
11; 577
12; 589
13; 600
14; 604
15; 603
0; 599
1; 590
2; 580
3; 571
4; 564
5; 560
6; 557
7; 556
8; 558
9; 561
10; 570
11; 580
12; 591
13; 602
14; 610
15; 612
0; 611
1; 607
2; 597
3; 588
4; 580
5; 573
6; 569
7; 566
8; 566
9; 567
10; 569
11; 576
12; 581
13; 587
14; 592
15; 593
0; 591
1; 585
2; 576
3; 565
4; 552
5; 543
6; 531
7; 522
8; 516
9; 513
10; 514
11; 520
12; 527
13; 536
14; 544
15; 551
0; 552
1; 549
2; 542
3; 530
4; 518
5; 505
6; 494
7; 484
8; 476
9; 472
10; 468
11; 469
12; 475
13; 481
14; 489
15; 496
0; 499
1; 497
2; 489
3; 482
4; 469
5; 457
6; 447
7; 438
8; 431
9; 425
10; 423
11; 423
12; 428
13; 439
14; 452
15; 463
0; 472
1; 475
2; 472
3; 464
4; 452
5; 440
6; 425
7; 415
8; 406
9; 401
10; 398
11; 397
12; 399
13; 405
14; 416
15; 429
0; 439
1; 446
2; 448
3; 446
4; 440
5; 432
6; 427
7; 421
8; 416
9; 415
10; 412
11; 411
12; 411
13; 414
14; 422
15; 431
0; 441
1; 448
2; 452
3; 452
4; 446
5; 440
6; 430
7; 419
8; 411
9; 403
10; 399
11; 396
12; 396
13; 399
14; 405
15; 418
0; 429
1; 440
2; 452
3; 460
4; 463
5; 460
6; 452
7; 441
8; 431
9; 425
10; 419
11; 415
12; 413
13; 411
14; 416
15; 425
0; 438
1; 451
2; 464
3; 476
4; 480
5; 479
6; 474
7; 466
8; 457
9; 448
10; 440
11; 434
12; 430
13; 430
14; 432
15; 436
0; 448
1; 459
2; 472
3; 483
4; 491
5; 495
6; 493
7; 488
8; 478
9; 467
10; 460
11; 454
12; 449
13; 444
14; 444
15; 447
0; 454
1; 467
2; 478
3; 491
4; 499
5; 505
6; 506
7; 503
8; 496
9; 486
10; 479
11; 474
12; 468
13; 467
14; 465
15; 464
0; 467
1; 473
2; 481
3; 491
4; 500
5; 508
6; 510
7; 508
8; 503
9; 496
10; 488
11; 480
12; 474
13; 467
14; 464
15; 464
0; 464
1; 468
2; 478
3; 490
4; 503
5; 513
6; 519
7; 520
8; 517
9; 512
10; 502
11; 493
12; 485
13; 478
14; 473
15; 471
0; 470
1; 472
2; 477
3; 487
4; 498
5; 511
6; 521
7; 527
8; 528
9; 524
10; 517
11; 507
12; 497
13; 489
14; 482
15; 476
0; 472
1; 471
2; 476
3; 484
4; 496
5; 507
6; 516
7; 524
8; 528
9; 529
10; 524
11; 514
12; 505
13; 495
14; 487
15; 481
0; 476
1; 475
2; 475
3; 480
4; 490
5; 500
6; 512
7; 521
8; 529
9; 531
10; 528
11; 523
12; 513
13; 503
14; 494
15; 485
0; 480
1; 476
2; 476
3; 477
4; 482
5; 492
6; 504
7; 516
8; 526
9; 529
10; 529
11; 526
12; 516
13; 507
14; 496
15; 489
0; 483
1; 478
2; 474
3; 472
4; 476
5; 483
6; 494
7; 505
8; 516
9; 527
10; 530
11; 530
12; 523
13; 515
14; 505
15; 495
0; 487
1; 479
2; 475
3; 473
4; 473
5; 477
6; 486
7; 498
8; 511
9; 520
10; 526
11; 527
12; 525
13; 520
14; 511
15; 501
0; 492
1; 484
2; 480
3; 476
4; 475
5; 477
6; 483
7; 493
8; 504
9; 516
10; 525
11; 530
12; 531
13; 527
14; 519
15; 510
0; 500
1; 493
2; 486
3; 481
4; 478
5; 477
6; 481
7; 487
8; 498
9; 509
10; 520
11; 529
12; 533
13; 532
14; 527
15; 518
0; 509
1; 500
2; 492
3; 485
4; 481
5; 480
6; 481
7; 487
8; 496
9; 507
10; 519
11; 529
12; 535
13; 538
14; 536
15; 531
0; 522
1; 512
2; 503
3; 495
4; 489
5; 486
6; 484
7; 486
8; 491
9; 499
10; 510
11; 523
12; 534
13; 538
14; 539
15; 537
0; 530
1; 521
2; 512
3; 506
4; 498
5; 494
6; 494
7; 494
8; 498
9; 506
10; 519
11; 532
12; 543
13; 553
14; 558
15; 558
0; 556
1; 548
2; 540
3; 531
4; 524
5; 518
6; 513
7; 512
8; 511
9; 515
10; 523
11; 533
12; 545
13; 556
14; 564
15; 567
0; 567
1; 564
2; 557
3; 551
4; 544
5; 540
6; 537
7; 535
8; 534
9; 534
10; 539
11; 550
12; 561
13; 572
14; 582
15; 588
0; 589
1; 586
2; 579
3; 568
4; 556
5; 548
6; 540
7; 535
8; 531
9; 528
10; 532
11; 538
12; 549
13; 559
14; 568
15; 576
0; 577
1; 575
2; 566
3; 553
4; 542
5; 529
6; 520
7; 511
8; 503
9; 502
10; 503
11; 506
12; 512
13; 521
14; 530
15; 536
0; 540
1; 539
2; 535
3; 527
4; 515
5; 505
6; 494
7; 483
8; 475
9; 470
10; 467
11; 467
12; 471
13; 481
14; 493
15; 504
0; 513
1; 518
2; 518
3; 512
4; 504
5; 495
6; 484
7; 476
8; 468
9; 462
10; 459
11; 458
12; 462
13; 470
14; 480
15; 493
0; 504
1; 514
2; 518
3; 516
4; 510
5; 499
6; 490
7; 480
8; 472
9; 465
10; 460
11; 460
12; 461
13; 467
14; 476
15; 488
0; 502
1; 512
2; 519
3; 521
4; 520
5; 515
6; 506
7; 498
8; 489
9; 482
10; 477
11; 471
12; 468
13; 469
14; 472
15; 481
0; 491
1; 502
2; 512
3; 519
4; 523
5; 523
6; 519
7; 509
8; 499
9; 491
10; 485
11; 484
12; 489
13; 497
14; 510
15; 526
0; 546
1; 566
2; 587
3; 608
4; 625
5; 640
6; 651
7; 661
8; 673
9; 683
10; 694
11; 705
12; 717
13; 737
14; 759
15; 787
0; 826
1; 872
2; 912
3; 936
4; 948
5; 947
6; 934
7; 908
8; 870
9; 828
10; 781
11; 734
12; 698
13; 669
14; 648
15; 636
0; 631
1; 632
2; 631
3; 628
4; 621
5; 608
6; 593
7; 575
8; 555
9; 534
10; 513
11; 497
12; 483
13; 473
14; 466
15; 460
0; 460
1; 463
2; 470
3; 476
4; 482
5; 486
6; 486
7; 483
8; 476
9; 464
10; 453
11; 442
12; 433
13; 426
14; 419
15; 418
0; 416
1; 420
2; 429
3; 439
4; 452
5; 463
6; 469
7; 471
8; 468
9; 463
10; 453
11; 444
12; 435
13; 428
14; 425
15; 421
0; 419
1; 421
2; 426
3; 438
4; 449
5; 462
6; 472
7; 479
8; 481
9; 478
10; 471
11; 463
12; 454
13; 447
14; 440
15; 435
0; 433
1; 432
2; 436
3; 444
4; 456
5; 469
6; 479
7; 489
8; 493
9; 493
10; 490
11; 482
12; 474
13; 464
14; 458
15; 452
0; 449
1; 448
2; 449
3; 455
4; 465
5; 478
6; 491
7; 502
8; 509
9; 512
10; 511
11; 507
12; 498
13; 489
14; 481
15; 474
0; 470
1; 467
2; 466
3; 468
4; 472
5; 483
6; 496
7; 506
8; 515
9; 521
10; 523
11; 519
12; 513
13; 506
14; 498
15; 491
0; 484
1; 480
2; 478
3; 477
4; 480
5; 489
6; 500
7; 513
8; 525
9; 535
10; 540
11; 540
12; 537
13; 529
14; 521
15; 514
0; 507
1; 501
2; 497
3; 498
4; 500
5; 504
6; 516
7; 527
8; 539
9; 550
10; 558
11; 561
12; 558
13; 553
14; 544
15; 535
0; 528
1; 520
2; 515
3; 512
4; 512
5; 514
6; 520
7; 532
8; 544
9; 557
10; 568
11; 575
12; 577
13; 575
14; 569
15; 560
0; 552
1; 546
2; 540
3; 536
4; 534
5; 534
6; 540
7; 548
8; 561
9; 574
10; 586
11; 596
12; 600
13; 600
14; 598
15; 590
0; 580
1; 570
2; 562
3; 558
4; 552
5; 550
6; 550
7; 554
8; 563
9; 572
10; 583
11; 594
12; 603
13; 606
14; 603
15; 597
0; 587
1; 577
2; 568
3; 559
4; 552
5; 547
6; 545
7; 545
8; 550
9; 559
10; 569
11; 580
12; 589
13; 591
14; 590
15; 583
0; 575
1; 563
2; 549
3; 539
4; 529
5; 520
6; 514
7; 509
8; 509
9; 512
10; 520
11; 528
12; 535
13; 540
14; 540
15; 536
0; 528
1; 515
2; 504
3; 491
4; 480
5; 471
6; 463
7; 457
8; 454
9; 454
10; 460
11; 467
12; 477
13; 486
14; 490
15; 489
0; 483
1; 475
2; 463
3; 449
4; 439
5; 430
6; 423
7; 417
8; 415
9; 416
10; 420
11; 429
12; 438
13; 448
14; 457
15; 461
0; 462
1; 457
2; 449
3; 440
4; 430
5; 422
6; 414
7; 408
8; 405
9; 403
10; 406
11; 412
12; 423
13; 435
14; 446
15; 455
0; 459
1; 460
2; 455
3; 445
4; 435
5; 426
6; 419
7; 414
8; 409
9; 408
10; 409
11; 413
12; 423
13; 433
14; 446
15; 457
0; 465
1; 468
2; 466
3; 460
4; 451
5; 442
6; 434
7; 427
8; 425
9; 422
10; 422
11; 423
12; 428
13; 441
14; 453
15; 465
0; 474
1; 479
2; 481
3; 477
4; 470
5; 460
6; 450
7; 443
8; 436
9; 430
10; 428
11; 428
12; 433
13; 442
14; 454
15; 465
0; 476
1; 486
2; 489
3; 489
4; 486
5; 478
6; 470
7; 462
8; 454
9; 448
10; 444
11; 443
12; 443
13; 448
14; 459
15; 471
0; 484
1; 495
2; 500
3; 503
4; 500
5; 496
6; 487
7; 478
8; 471
9; 464
10; 460
11; 457
12; 457
13; 458
14; 464
15; 476
0; 487
1; 499
2; 509
3; 514
4; 516
5; 512
6; 505
7; 497
8; 487
9; 480
10; 474
11; 469
12; 467
13; 467
14; 470
15; 477
0; 488
1; 499
2; 508
3; 518
4; 523
5; 523
6; 518
7; 511
8; 502
9; 492
10; 484
11; 478
12; 474
13; 472
14; 473
15; 476
0; 484
1; 496
2; 509
3; 519
4; 526
5; 529
6; 527
7; 522
8; 512
9; 503
10; 494
11; 486
12; 482
13; 480
14; 478
15; 478
0; 483
1; 495
2; 506
3; 516
4; 524
5; 527
6; 528
7; 524
8; 517
9; 508
10; 498
11; 490
12; 482
13; 477
14; 474
15; 473
0; 476
1; 484
2; 496
3; 509
4; 519
5; 529
6; 534
7; 533
8; 528
9; 518
10; 508
11; 498
12; 490
13; 484
14; 479
15; 478
0; 478
1; 482
2; 490
3; 502
4; 515
5; 525
6; 532
7; 532
8; 529
9; 523
10; 512
11; 503
12; 494
13; 486
14; 481
15; 478
0; 477
1; 478
2; 483
3; 494
4; 504
5; 517
6; 527
7; 532
8; 534
9; 531
10; 524
11; 514
12; 504
13; 496
14; 489
15; 484
0; 481
1; 479
2; 482
3; 489
4; 500
5; 510
6; 521
7; 530
8; 534
9; 533
10; 528
11; 520
12; 511
13; 502
14; 494
15; 487
0; 482
1; 479
2; 479
3; 484
4; 492
5; 502
6; 514
7; 525
8; 532
9; 536
10; 534
11; 527
12; 519
13; 510
14; 502
15; 494
0; 489
1; 484
2; 482
3; 485
4; 489
5; 499
6; 511
7; 520
8; 531
9; 536
10; 536
11; 531
12; 524
13; 516
14; 506
15; 500
0; 492
1; 487
2; 483
3; 481
4; 484
5; 492
6; 505
7; 518
8; 529
9; 540
10; 545
11; 546
12; 543
13; 534
14; 527
15; 519
0; 513
1; 509
2; 505
3; 505
4; 505
5; 509
6; 518
7; 529
8; 543
9; 553
10; 559
11; 560
12; 555
13; 550
14; 542
15; 534
0; 528
1; 523
2; 521
3; 519
4; 521
5; 526
6; 534
7; 545
8; 556
9; 567
10; 577
11; 583
12; 584
13; 580
14; 573
15; 562
0; 552
1; 545
2; 537
3; 531
4; 526
5; 524
6; 527
7; 532
8; 542
9; 553
10; 565
11; 574
12; 575
13; 574
14; 568
15; 557
0; 547
1; 534
2; 525
3; 516
4; 508
5; 504
6; 501
7; 503
8; 510
9; 520
10; 531
11; 540
12; 545
13; 545
14; 540
15; 530
0; 519
1; 505
2; 494
3; 482
4; 474
5; 468
6; 465
7; 464
8; 468
9; 476
10; 486
11; 496
12; 505
13; 510
14; 510
15; 505
0; 498
1; 489
2; 478
3; 470
4; 462
5; 455
6; 451
7; 449
8; 453
9; 460
10; 471
11; 484
12; 495
13; 504
14; 507
15; 506
0; 501
1; 492
2; 484
3; 474
4; 466
5; 460
6; 456
7; 455
8; 455
9; 460
10; 470
11; 481
12; 495
13; 505
14; 513
15; 515
0; 514
1; 510
2; 500
3; 492
4; 482
5; 475
6; 471
7; 467
8; 467
9; 467
10; 471
11; 480
12; 488
13; 497
14; 504
15; 508
0; 510
1; 506
2; 502
3; 496
4; 490
5; 486
6; 478
7; 472
8; 470
9; 472
10; 480
11; 492
12; 512
13; 533
14; 552
15; 570
